timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1574904285,478259,18.0,18.0,18.0,0.49,0.45,0.61,0.98,0.98,0.98,0.47,477330,15.0,15.0,15.0,634.03,491.00,1455.42,1649.41,1649.41,1649.41,0.46639
1574904286,478269,10.0,10.0,10.0,57.11,0.49,565.18,565.18,565.18,565.18,0.47,477342,12.0,12.0,12.0,969.85,1089.47,1431.31,1766.85,1766.85,1766.85,0.46640
1574904288,478275,6.0,6.0,6.0,0.48,0.44,0.63,0.63,0.63,0.63,0.47,477346,4.0,4.0,4.0,572.39,56.66,2151.68,2151.68,2151.68,2151.68,0.46640
1574904289,478286,11.0,11.0,11.0,0.44,0.43,0.53,0.55,0.55,0.55,0.47,477357,11.0,11.0,11.0,2385.15,3030.38,3491.76,3600.81,3600.81,3600.81,0.46640
1574904290,478292,6.0,6.0,6.0,0.43,0.41,0.57,0.57,0.57,0.57,0.47,477377,20.0,20.0,20.0,655.02,374.08,1625.29,3097.49,3097.49,3097.49,0.46640
1574904291,478295,3.0,3.0,3.0,0.45,0.46,0.49,0.49,0.49,0.49,0.47,477398,21.0,21.0,21.0,439.70,362.81,934.28,1431.31,1431.31,1431.31,0.46641
1574904292,478337,42.0,42.0,42.0,0.43,0.41,0.55,0.65,0.65,0.65,0.47,477415,17.0,17.0,17.0,637.65,649.59,955.78,971.51,971.51,971.51,0.46607
1574904293,478346,9.0,9.0,9.0,20.56,0.53,180.75,180.75,180.75,180.75,0.47,477429,14.0,14.0,14.0,373.44,280.23,760.74,1026.56,1026.56,1026.56,0.46621
1574904295,478346,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477443,14.0,14.0,14.0,1644.42,1895.83,2539.65,2652.90,2652.90,2652.90,0.46621
1574904296,478371,25.0,25.0,25.0,22.44,0.56,8.64,538.44,538.44,538.44,0.47,477455,12.0,12.0,12.0,718.97,614.47,1137.70,1539.31,1539.31,1539.31,0.46622
1574904297,478379,8.0,8.0,8.0,43.13,0.57,336.33,336.33,336.33,336.33,0.47,477469,14.0,14.0,14.0,720.49,560.99,1409.29,1605.37,1605.37,1605.37,0.46623
1574904298,478387,8.0,8.0,8.0,0.41,0.42,0.49,0.49,0.49,0.49,0.47,477481,12.0,12.0,12.0,656.18,221.64,1494.22,1585.45,1585.45,1585.45,0.46624
1574904300,478443,56.0,56.0,56.0,16.95,0.51,2.11,406.32,503.84,503.84,0.47,477513,17.0,17.0,17.0,531.91,447.22,1263.53,1766.85,1766.85,1766.85,0.46625
1574904301,478443,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477520,7.0,7.0,7.0,634.41,466.62,1842.35,1842.35,1842.35,1842.35,0.46626
1574904302,478447,4.0,4.0,4.0,0.46,0.47,0.53,0.53,0.53,0.53,0.47,477540,20.0,20.0,20.0,782.59,425.98,1742.73,2121.27,2121.27,2121.27,0.46626
1574904303,478447,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477552,12.0,12.0,12.0,727.09,506.20,1637.88,2118.12,2118.12,2118.12,0.46626
1574904304,478447,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477566,14.0,14.0,14.0,438.44,237.37,1136.66,1627.39,1627.39,1627.39,0.46626
1574904305,478463,16.0,16.0,16.0,0.60,0.46,0.62,2.56,2.56,2.56,0.47,477586,20.0,20.0,20.0,749.38,243.79,2005.93,2132.80,2132.80,2132.80,0.46627
1574904306,478480,17.0,17.0,17.0,0.46,0.43,0.54,0.84,0.84,0.84,0.47,477602,16.0,16.0,16.0,658.80,366.48,1455.42,1606.42,1606.42,1606.42,0.46628
1574904307,478489,9.0,9.0,9.0,0.46,0.48,0.53,0.53,0.53,0.53,0.47,477613,11.0,11.0,11.0,642.24,431.23,1426.06,2026.90,2026.90,2026.90,0.46628
1574904308,478489,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477626,13.0,13.0,13.0,738.92,482.87,1555.04,2441.08,2441.08,2441.08,0.46628
1574904309,478501,12.0,12.0,12.0,0.48,0.43,0.66,0.76,0.76,0.76,0.47,477646,20.0,20.0,20.0,674.81,237.24,1883.24,2355.10,2355.10,2355.10,0.46629
1574904310,478514,13.0,13.0,13.0,0.45,0.46,0.51,0.56,0.56,0.56,0.47,477660,14.0,14.0,14.0,565.97,391.91,1319.11,1708.13,1708.13,1708.13,0.46629
1574904311,478518,4.0,4.0,4.0,0.45,0.42,0.54,0.54,0.54,0.54,0.47,477679,19.0,19.0,19.0,682.11,730.86,1306.53,2025.85,2025.85,2025.85,0.46630
1574904312,478534,16.0,16.0,16.0,0.45,0.45,0.59,0.62,0.62,0.62,0.47,477702,23.0,23.0,23.0,417.87,223.74,1091.57,1218.45,1218.45,1218.45,0.46633
1574904313,478544,10.0,10.0,10.0,0.52,0.41,0.92,0.92,0.92,0.92,0.47,477715,13.0,13.0,13.0,645.94,513.28,1361.05,1471.15,1471.15,1471.15,0.46634
1574904314,478567,23.0,23.0,23.0,12.07,0.49,5.26,257.82,257.82,257.82,0.47,477733,18.0,18.0,18.0,481.57,158.73,1106.25,1149.24,1149.24,1149.24,0.46638
1574904315,478572,5.0,5.0,5.0,0.48,0.46,0.66,0.66,0.66,0.66,0.47,477740,7.0,7.0,7.0,1119.19,704.64,2090.86,2090.86,2090.86,2090.86,0.46638
1574904316,478598,26.0,26.0,26.0,6.70,0.56,76.09,79.63,79.63,79.63,0.47,477754,14.0,14.0,14.0,739.99,408.42,1482.69,2365.59,2365.59,2365.59,0.46639
1574904317,478607,9.0,9.0,9.0,0.43,0.42,0.54,0.54,0.54,0.54,0.47,477770,16.0,16.0,16.0,822.70,598.21,2319.45,3042.97,3042.97,3042.97,0.46639
1574904318,478613,6.0,6.0,6.0,0.44,0.43,0.56,0.56,0.56,0.56,0.47,477780,10.0,10.0,10.0,760.08,623.90,1568.67,1568.67,1568.67,1568.67,0.46639
1574904319,478637,24.0,24.0,24.0,41.59,0.55,48.76,925.37,925.37,925.37,0.47,477795,15.0,15.0,15.0,811.20,701.50,1566.57,1680.87,1680.87,1680.87,0.46640
1574904320,478665,28.0,28.0,28.0,0.43,0.42,0.59,0.61,0.61,0.61,0.47,477809,14.0,14.0,14.0,705.95,698.35,1184.89,2325.74,2325.74,2325.74,0.46641
1574904321,478665,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477825,16.0,16.0,16.0,526.17,332.14,1463.81,1646.26,1646.26,1646.26,0.46641
1574904322,478721,56.0,56.0,56.0,0.47,0.43,0.68,0.86,0.98,0.98,0.47,477849,24.0,24.0,24.0,485.47,362.55,1194.33,1685.06,1685.06,1685.06,0.46643
1574904323,478721,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477866,17.0,17.0,17.0,531.58,453.51,1042.28,1215.30,1215.30,1215.30,0.46645
1574904324,478745,24.0,24.0,24.0,0.63,0.41,0.58,5.24,5.24,5.24,0.47,477880,14.0,14.0,14.0,741.94,694.16,1194.33,1393.56,1393.56,1393.56,0.46646
1574904325,478758,13.0,13.0,13.0,0.57,0.57,0.80,0.99,0.99,0.99,0.47,477892,12.0,12.0,12.0,401.56,256.38,796.92,1734.34,1734.34,1734.34,0.46647
1574904326,478775,17.0,17.0,17.0,0.43,0.41,0.56,0.63,0.63,0.63,0.47,477904,12.0,12.0,12.0,780.78,331.61,1731.20,2392.85,2392.85,2392.85,0.46647
1574904327,478785,10.0,10.0,10.0,0.42,0.39,0.52,0.52,0.52,0.52,0.47,477919,15.0,15.0,15.0,831.63,413.40,2193.62,2715.81,2715.81,2715.81,0.46647
1574904328,478812,27.0,27.0,27.0,0.38,0.36,0.49,0.51,0.51,0.51,0.47,477931,12.0,12.0,12.0,996.52,823.66,1302.33,3493.86,3493.86,3493.86,0.46648
1574904329,478830,18.0,18.0,18.0,0.46,0.38,0.65,0.95,0.95,0.95,0.47,477941,10.0,10.0,10.0,994.46,646.45,3831.50,3831.50,3831.50,3831.50,0.46648
1574904330,478852,22.0,22.0,22.0,0.42,0.39,0.59,0.59,0.59,0.59,0.47,477961,20.0,20.0,20.0,598.41,353.89,1571.82,1599.08,1599.08,1599.08,0.46649
1574904331,478852,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,477977,16.0,16.0,16.0,403.69,371.20,770.70,987.23,987.23,987.23,0.46628
1574904332,478867,15.0,15.0,15.0,2.59,0.90,3.30,21.94,21.94,21.94,0.47,477988,11.0,11.0,11.0,853.75,605.55,1652.56,1907.36,1907.36,1907.36,0.46629
1574904333,478881,14.0,14.0,14.0,0.44,0.41,0.59,0.61,0.61,0.61,0.47,478004,16.0,16.0,16.0,741.91,522.98,1807.75,2770.34,2770.34,2770.34,0.46629
1574904334,478919,38.0,38.0,38.0,0.44,0.41,0.56,0.82,0.82,0.82,0.47,478019,15.0,15.0,15.0,715.42,471.60,2181.04,2480.93,2480.93,2480.93,0.46630
1574904335,478919,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478031,12.0,12.0,12.0,951.43,1072.69,1406.14,1717.57,1717.57,1717.57,0.46630
1574904336,478925,6.0,6.0,6.0,0.64,0.57,0.83,0.83,0.83,0.83,0.47,478046,15.0,15.0,15.0,641.77,578.29,1146.09,1275.07,1275.07,1275.07,0.46631
1574904337,478961,36.0,36.0,36.0,0.43,0.38,0.56,1.73,1.73,1.73,0.47,478063,17.0,17.0,17.0,679.25,576.72,1372.59,1672.48,1672.48,1672.48,0.46632
1574904338,478974,13.0,13.0,13.0,0.45,0.42,0.52,0.79,0.79,0.79,0.47,478077,14.0,14.0,14.0,512.01,425.20,1000.87,1172.31,1172.31,1172.31,0.46635
1574904339,479001,27.0,27.0,27.0,0.50,0.46,0.73,1.08,1.08,1.08,0.47,478091,14.0,14.0,14.0,718.16,505.94,1477.44,1778.38,1778.38,1778.38,0.46636
1574904340,479001,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478103,12.0,12.0,12.0,723.71,644.35,1046.48,2100.30,2100.30,2100.30,0.46636
1574904341,479012,11.0,11.0,11.0,0.46,0.46,0.56,0.57,0.57,0.57,0.47,478124,21.0,21.0,21.0,574.66,367.79,1431.31,1737.49,1737.49,1737.49,0.46637
1574904344,479112,56.0,56.0,56.0,108.86,0.81,557.32,1883.24,1953.50,1953.50,0.47,478166,4.0,4.0,4.0,757.96,137.49,1646.26,1646.26,1646.26,1646.26,0.46640
1574904345,479117,5.0,5.0,5.0,0.68,0.49,1.22,1.22,1.22,1.22,0.47,478184,18.0,18.0,18.0,660.80,249.56,1792.02,2470.45,2470.45,2470.45,0.46640
1574904346,479123,6.0,6.0,6.0,0.46,0.45,0.61,0.61,0.61,0.61,0.47,478199,15.0,15.0,15.0,660.13,616.56,1375.73,1401.95,1401.95,1401.95,0.46641
1574904347,479133,10.0,10.0,10.0,0.59,0.51,1.09,1.09,1.09,1.09,0.47,478211,12.0,12.0,12.0,824.13,789.58,1664.09,2034.24,2034.24,2034.24,0.46641
1574904348,479145,12.0,12.0,12.0,0.42,0.37,0.49,0.81,0.81,0.81,0.47,478225,14.0,14.0,14.0,740.03,629.15,1120.93,1717.57,1717.57,1717.57,0.46642
1574904349,479149,4.0,4.0,4.0,0.41,0.39,0.48,0.48,0.48,0.48,0.47,478245,20.0,20.0,20.0,560.71,339.48,1196.43,1276.12,1276.12,1276.12,0.46643
1574904350,479177,28.0,28.0,28.0,18.78,0.68,156.24,243.27,243.27,243.27,0.47,478263,18.0,18.0,18.0,547.88,455.87,1032.32,1680.87,1680.87,1680.87,0.46644
1574904351,479186,9.0,9.0,9.0,0.46,0.44,0.65,0.65,0.65,0.65,0.47,478274,11.0,11.0,11.0,573.94,626.00,799.54,1151.34,1151.34,1151.34,0.46646
1574904352,479186,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478286,12.0,12.0,12.0,1045.20,556.27,2020.61,2042.63,2042.63,2042.63,0.46647
1574904353,479198,12.0,12.0,12.0,0.43,0.39,0.56,0.57,0.57,0.57,0.47,478300,14.0,14.0,14.0,833.10,585.63,1480.59,1818.23,1818.23,1818.23,0.46647
1574904354,479198,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478315,15.0,15.0,15.0,549.45,522.98,919.60,1010.30,1010.30,1010.30,0.46671
1574904355,479230,32.0,32.0,32.0,0.47,0.42,0.72,0.88,0.88,0.88,0.47,478325,10.0,10.0,10.0,772.84,811.60,1228.93,1228.93,1228.93,1228.93,0.46674
1574904358,479275,14.0,14.0,14.0,0.51,0.42,0.76,1.18,1.18,1.18,0.47,478360,11.0,11.0,11.0,445.61,81.72,1558.18,1676.67,1676.67,1676.67,0.46677
1574904359,479294,19.0,19.0,19.0,0.45,0.41,0.59,0.64,0.64,0.64,0.47,478367,7.0,7.0,7.0,548.02,242.88,1619.00,1619.00,1619.00,1619.00,0.46678
1574904360,479294,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478377,10.0,10.0,10.0,593.08,124.32,3118.47,3118.47,3118.47,3118.47,0.46678
1574904361,479327,33.0,33.0,33.0,0.44,0.38,0.63,1.13,1.13,1.13,0.47,478389,12.0,12.0,12.0,1485.53,597.16,3787.46,4123.00,4123.00,4123.00,0.46678
1574904362,479348,21.0,21.0,21.0,8.02,0.51,1.03,157.68,157.68,157.68,0.47,478408,19.0,19.0,19.0,853.72,635.44,3474.98,3860.86,3860.86,3860.86,0.46678
1574904363,479388,40.0,40.0,40.0,0.48,0.44,0.68,0.86,0.86,0.86,0.47,478426,18.0,18.0,18.0,551.16,340.79,748.68,4110.42,4110.42,4110.42,0.46678
1574904364,479388,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478433,7.0,7.0,7.0,1396.46,1209.01,2348.81,2348.81,2348.81,2348.81,0.46679
1574904365,479443,55.0,55.0,55.0,0.50,0.39,0.69,0.80,4.63,4.63,0.47,478449,16.0,16.0,16.0,610.89,452.98,1311.77,1733.30,1733.30,1733.30,0.46680
1574904366,479443,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478456,7.0,7.0,7.0,699.52,428.34,2239.76,2239.76,2239.76,2239.76,0.46680
1574904367,479462,19.0,19.0,19.0,21.03,0.54,3.90,384.30,384.30,384.30,0.47,478476,20.0,20.0,20.0,702.95,267.52,2191.52,2233.47,2233.47,2233.47,0.46681
1574904368,479462,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478494,18.0,18.0,18.0,761.88,472.91,2587.89,2596.27,2596.27,2596.27,0.46681
1574904369,479466,4.0,4.0,4.0,0.66,0.53,1.00,1.00,1.00,1.00,0.47,478510,16.0,16.0,16.0,418.42,380.63,721.42,1259.34,1259.34,1259.34,0.46682
1574904370,479477,11.0,11.0,11.0,0.49,0.44,0.68,0.81,0.81,0.81,0.47,478525,15.0,15.0,15.0,825.83,603.98,1675.62,1772.09,1772.09,1772.09,0.46683
1574904372,479554,46.0,46.0,46.0,0.40,0.37,0.57,0.63,0.63,0.63,0.47,478557,14.0,14.0,14.0,659.68,634.39,1134.56,1139.80,1139.80,1139.80,0.46691
1574904373,479590,36.0,36.0,36.0,0.54,0.41,0.71,3.86,3.86,3.86,0.47,478577,20.0,20.0,20.0,484.61,290.46,1161.82,1164.97,1164.97,1164.97,0.46697
1574904374,479611,21.0,21.0,21.0,0.39,0.36,0.51,0.61,0.61,0.61,0.47,478589,12.0,12.0,12.0,808.16,881.85,1366.29,1495.27,1495.27,1495.27,0.46698
1574904375,479613,2.0,2.0,2.0,0.50,0.41,0.59,0.59,0.59,0.59,0.47,478605,16.0,16.0,16.0,619.70,452.46,1304.43,1309.67,1309.67,1309.67,0.46699
1574904376,479625,12.0,12.0,12.0,34.26,0.51,5.78,399.77,399.77,399.77,0.47,478622,17.0,17.0,17.0,595.47,537.92,1332.74,2189.43,2189.43,2189.43,0.46699
1574904377,479631,6.0,6.0,6.0,64.68,0.51,385.35,385.35,385.35,385.35,0.47,478638,16.0,16.0,16.0,415.26,167.38,1061.68,1091.57,1091.57,1091.57,0.46703
1574904378,479648,17.0,17.0,17.0,0.50,0.43,0.77,1.22,1.22,1.22,0.47,478650,12.0,12.0,12.0,799.32,438.83,1920.99,1953.50,1953.50,1953.50,0.46704
1574904379,479653,5.0,5.0,5.0,0.44,0.42,0.60,0.60,0.60,0.60,0.47,478668,18.0,18.0,18.0,750.95,505.68,2273.31,2353.00,2353.00,2353.00,0.46704
1574904380,479670,17.0,17.0,17.0,0.45,0.40,0.63,0.81,0.81,0.81,0.47,478680,12.0,12.0,12.0,577.65,520.88,1280.31,1428.16,1428.16,1428.16,0.46705
1574904381,479681,11.0,11.0,11.0,0.45,0.43,0.53,0.65,0.65,0.65,0.47,478696,16.0,16.0,16.0,573.04,307.76,1605.37,1612.71,1612.71,1612.71,0.46706
1574904382,479687,6.0,6.0,6.0,0.50,0.47,0.63,0.63,0.63,0.63,0.47,478713,17.0,17.0,17.0,807.69,713.03,1599.08,2428.50,2428.50,2428.50,0.46706
1574904383,479687,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478724,11.0,11.0,11.0,766.70,884.47,1519.39,1599.08,1599.08,1599.08,0.46706
1574904384,479703,16.0,16.0,16.0,0.45,0.36,0.61,0.93,0.93,0.93,0.47,478749,25.0,25.0,25.0,454.59,77.27,1559.23,1923.09,1923.09,1923.09,0.46707
1574904385,479710,7.0,7.0,7.0,0.47,0.47,0.61,0.61,0.61,0.61,0.47,478763,14.0,14.0,14.0,525.59,388.76,1158.68,1246.76,1246.76,1246.76,0.46709
1574904386,479714,4.0,4.0,4.0,0.59,0.50,0.87,0.87,0.87,0.87,0.47,478782,19.0,19.0,19.0,569.12,270.53,1707.08,2709.52,2709.52,2709.52,0.46709
1574904387,479724,10.0,10.0,10.0,0.47,0.37,0.80,0.80,0.80,0.80,0.47,478797,15.0,15.0,15.0,652.15,513.80,1729.10,1952.45,1952.45,1952.45,0.46709
1574904388,479753,29.0,29.0,29.0,0.59,0.45,0.93,3.58,3.58,3.58,0.47,478816,19.0,19.0,19.0,589.20,376.96,1712.32,2127.56,2127.56,2127.56,0.46710
1574904389,479758,5.0,5.0,5.0,0.53,0.52,0.74,0.74,0.74,0.74,0.47,478831,15.0,15.0,15.0,636.40,365.95,1473.25,2017.46,2017.46,2017.46,0.46710
1574904390,479790,32.0,32.0,32.0,0.56,0.42,0.53,4.71,4.71,4.71,0.47,478845,14.0,14.0,14.0,578.85,346.82,1391.46,1713.37,1713.37,1713.37,0.46711
1574904391,479790,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478864,19.0,19.0,19.0,750.66,500.17,1988.10,2292.19,2292.19,2292.19,0.46712
1574904392,479825,35.0,35.0,35.0,0.53,0.49,0.83,1.15,1.15,1.15,0.47,478884,20.0,20.0,20.0,400.25,298.58,1333.79,1664.09,1664.09,1664.09,0.46713
1574904393,479825,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,478891,7.0,7.0,7.0,1203.53,1267.73,1932.53,1932.53,1932.53,1932.53,0.46713
1574904394,479847,22.0,22.0,22.0,0.45,0.46,0.56,0.62,0.62,0.62,0.47,478905,14.0,14.0,14.0,872.38,561.51,1956.64,2047.87,2047.87,2047.87,0.46714
1574904395,479873,26.0,26.0,26.0,0.46,0.44,0.57,0.66,0.66,0.66,0.47,478921,16.0,16.0,16.0,657.44,761.27,1034.42,1133.51,1133.51,1133.51,0.46719
1574904396,479894,21.0,21.0,21.0,0.45,0.45,0.58,0.59,0.59,0.59,0.47,478936,15.0,15.0,15.0,547.67,536.08,1332.74,1584.40,1584.40,1584.40,0.46720
1574904397,479899,5.0,5.0,5.0,0.44,0.43,0.49,0.49,0.49,0.49,0.47,478952,16.0,16.0,16.0,638.84,521.67,1581.25,1797.26,1797.26,1797.26,0.46720
1574904398,479906,7.0,7.0,7.0,0.39,0.37,0.46,0.46,0.46,0.46,0.47,478976,24.0,24.0,24.0,501.09,137.23,1646.26,1984.95,1984.95,1984.95,0.46721
1574904399,479912,6.0,6.0,6.0,0.46,0.45,0.53,0.53,0.53,0.53,0.47,478992,16.0,16.0,16.0,573.09,628.62,1255.15,1503.66,1503.66,1503.66,0.46722
1574904400,479918,6.0,6.0,6.0,0.45,0.43,0.54,0.54,0.54,0.54,0.47,479011,19.0,19.0,19.0,598.94,552.08,1078.98,1118.83,1118.83,1118.83,0.46725
1574904401,479929,11.0,11.0,11.0,0.51,0.51,0.56,0.85,0.85,0.85,0.47,479025,14.0,14.0,14.0,577.40,366.74,1285.55,1527.78,1527.78,1527.78,0.46726
1574904402,479954,25.0,25.0,25.0,0.39,0.36,0.62,0.72,0.72,0.72,0.47,479040,15.0,15.0,15.0,700.58,648.02,1353.71,1544.55,1544.55,1544.55,0.46727
1574904403,479958,4.0,4.0,4.0,1.10,0.43,3.08,3.08,3.08,3.08,0.47,479051,11.0,11.0,11.0,665.57,763.36,1020.26,1174.41,1174.41,1174.41,0.46729
1574904404,479981,23.0,23.0,23.0,0.42,0.41,0.50,0.53,0.53,0.53,0.47,479065,14.0,14.0,14.0,891.97,650.12,1475.35,2108.69,2108.69,2108.69,0.46729
1574904405,480002,21.0,21.0,21.0,0.41,0.40,0.49,0.54,0.54,0.54,0.47,479076,11.0,11.0,11.0,738.55,821.04,1191.18,1311.77,1311.77,1311.77,0.46731
1574904406,480047,45.0,45.0,45.0,0.41,0.40,0.51,0.62,0.62,0.62,0.47,479095,19.0,19.0,19.0,628.04,293.08,2014.31,2151.68,2151.68,2151.68,0.46732
1574904407,480070,23.0,23.0,23.0,0.51,0.45,0.99,1.07,1.07,1.07,0.47,479114,19.0,19.0,19.0,620.64,448.79,1727.00,1795.16,1795.16,1795.16,0.46733
1574904408,480070,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,479124,10.0,10.0,10.0,531.09,520.88,1212.15,1212.15,1212.15,1212.15,0.46734
1574904409,480080,10.0,10.0,10.0,0.48,0.43,0.89,0.89,0.89,0.89,0.47,479132,8.0,8.0,8.0,843.05,972.03,1267.73,1267.73,1267.73,1267.73,0.46735
1574904410,480080,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,479145,13.0,13.0,13.0,705.66,181.67,2122.32,2478.83,2478.83,2478.83,0.46735
1574904411,480092,12.0,12.0,12.0,17.15,0.64,4.55,193.59,193.59,193.59,0.47,479166,21.0,21.0,21.0,868.07,557.32,2160.07,2229.27,2229.27,2229.27,0.46735
1574904412,480118,26.0,26.0,26.0,0.43,0.39,0.64,0.67,0.67,0.67,0.47,479177,11.0,11.0,11.0,579.12,532.68,1056.44,1210.06,1210.06,1210.06,0.46738
1574904413,480128,10.0,10.0,10.0,0.47,0.42,0.64,0.64,0.64,0.64,0.47,479208,31.0,31.0,31.0,447.92,152.70,1261.44,1464.86,1464.86,1464.86,0.46740
1574904418,480175,19.0,19.0,19.0,0.45,0.41,0.70,0.70,0.70,0.70,0.47,479304,13.0,13.0,13.0,624.37,596.64,1300.23,1929.38,1929.38,1929.38,0.46744
1574904419,480201,26.0,26.0,26.0,0.45,0.42,0.62,0.65,0.65,0.65,0.47,479319,15.0,15.0,15.0,811.76,591.40,1608.52,2250.24,2250.24,2250.24,0.46744
1574904420,480214,13.0,13.0,13.0,0.59,0.56,0.96,1.05,1.05,1.05,0.47,479330,11.0,11.0,11.0,1102.68,917.50,2074.08,2091.91,2091.91,2091.91,0.46745
1574904421,480245,31.0,31.0,31.0,24.95,0.74,6.24,591.40,591.40,591.40,0.47,479346,16.0,16.0,16.0,485.38,246.02,1066.40,1242.56,1242.56,1242.56,0.46748
1574904422,480290,45.0,45.0,45.0,0.45,0.41,0.62,0.98,0.98,0.98,0.47,479364,18.0,18.0,18.0,517.32,456.39,1352.66,1477.44,1477.44,1477.44,0.46750
1574904423,480312,22.0,22.0,22.0,0.40,0.39,0.51,0.57,0.57,0.57,0.47,479378,14.0,14.0,14.0,646.32,540.02,1209.01,1892.68,1892.68,1892.68,0.46751
1574904424,480318,6.0,6.0,6.0,0.46,0.42,0.61,0.61,0.61,0.61,0.47,479399,21.0,21.0,21.0,473.18,300.42,1296.04,2380.27,2380.27,2380.27,0.46751
1574904425,480333,15.0,15.0,15.0,98.89,1.06,620.76,843.58,843.58,843.58,0.47,479417,18.0,18.0,18.0,662.47,568.33,1471.15,1907.36,1907.36,1907.36,0.46752
1574904426,480333,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.47,479426,9.0,9.0,9.0,716.59,747.63,1163.92,1163.92,1163.92,1163.92,0.46753
1574904427,480362,29.0,29.0,29.0,0.42,0.39,0.73,0.74,0.74,0.74,0.47,479440,14.0,14.0,14.0,640.77,420.74,1354.76,1458.57,1458.57,1458.57,0.46754
1574904429,480387,19.0,19.0,19.0,0.87,0.46,1.13,7.16,7.16,7.16,0.47,479467,15.0,15.0,15.0,849.88,485.23,2707.42,2990.54,2990.54,2990.54,0.46755
1574904431,480434,12.0,12.0,12.0,1.00,0.54,1.78,4.11,4.11,4.11,0.47,479500,17.0,17.0,17.0,578.28,451.67,1065.35,2140.14,2140.14,2140.14,0.46757
1574904436,480531,28.0,28.0,28.0,0.80,0.54,1.62,5.19,5.19,5.19,0.46,479593,18.0,18.0,18.0,664.41,546.31,1523.58,1820.33,1820.33,1820.33,0.46446
1574904437,480550,19.0,19.0,19.0,79.06,2.11,622.33,845.68,845.68,845.68,0.46,479615,22.0,22.0,22.0,505.72,356.25,1081.08,2342.52,2342.52,2342.52,0.46447
1574904438,480550,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.46,479626,11.0,11.0,11.0,567.27,547.88,953.68,1435.50,1435.50,1435.50,0.46447
1574904439,480550,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.46,479646,20.0,20.0,20.0,598.98,232.52,1349.52,1565.52,1565.52,1565.52,0.46448
1574904440,480566,16.0,16.0,16.0,0.47,0.45,0.63,0.71,0.71,0.71,0.46,479657,11.0,11.0,11.0,725.46,852.49,1027.60,1216.35,1216.35,1216.35,0.46450
1574904441,480594,28.0,28.0,28.0,0.50,0.44,0.87,0.98,0.98,0.98,0.46,479667,10.0,10.0,10.0,990.04,860.36,2038.43,2038.43,2038.43,2038.43,0.46450
1574904442,480612,18.0,18.0,18.0,0.43,0.37,0.62,0.64,0.64,0.64,0.46,479679,12.0,12.0,12.0,763.46,822.61,1243.61,2024.80,2024.80,2024.80,0.46451
1574904443,480612,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.46,479683,4.0,4.0,4.0,924.98,241.43,1690.30,1690.30,1690.30,1690.30,0.46451
1574904444,480628,16.0,16.0,16.0,0.49,0.45,0.74,0.87,0.87,0.87,0.46,479694,11.0,11.0,11.0,828.77,343.67,2187.33,2248.15,2248.15,2248.15,0.46451
1574904445,480649,21.0,21.0,21.0,0.49,0.43,1.15,1.17,1.17,1.17,0.46,479719,25.0,25.0,25.0,779.02,353.11,2977.96,3024.09,3024.09,3024.09,0.46452
1574904446,480690,41.0,41.0,41.0,30.50,0.78,214.17,610.80,610.80,610.80,0.46,479735,16.0,16.0,16.0,633.87,348.65,1171.26,3261.07,3261.07,3261.07,0.46452
