timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1574899627,296762,3.0,3.0,3.0,0.53,0.45,0.76,0.76,0.76,0.76,0.73,295495,15.0,15.0,15.0,522.69,501.74,812.12,1639.97,1639.97,1639.97,0.72823
1574899628,296780,18.0,18.0,18.0,0.50,0.46,0.70,0.90,0.90,0.90,0.73,295528,33.0,33.0,33.0,347.43,132.58,1017.12,1545.60,1545.60,1545.60,0.72828
1574899629,296780,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,295545,17.0,17.0,17.0,705.64,556.27,1892.68,1934.62,1934.62,1934.62,0.72829
1574899630,296780,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,295562,17.0,17.0,17.0,466.81,420.48,792.20,868.22,868.22,868.22,0.72822
1574899631,296787,7.0,7.0,7.0,53.70,0.81,368.84,368.84,368.84,368.84,0.73,295576,14.0,14.0,14.0,448.89,435.68,866.12,1216.35,1216.35,1216.35,0.72827
1574899632,296811,24.0,24.0,24.0,0.52,0.46,0.78,1.10,1.10,1.10,0.73,295597,21.0,21.0,21.0,507.50,200.15,1698.69,2199.91,2199.91,2199.91,0.72829
1574899633,296827,16.0,16.0,16.0,0.72,0.42,1.28,4.59,4.59,4.59,0.73,295621,24.0,24.0,24.0,514.98,224.40,1766.85,2037.38,2037.38,2037.38,0.72831
1574899634,296827,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,295632,11.0,11.0,11.0,506.45,199.23,901.78,2346.71,2346.71,2346.71,0.72832
1574899635,296874,47.0,47.0,47.0,0.57,0.49,1.21,1.78,1.78,1.78,0.73,295659,27.0,27.0,27.0,532.98,286.52,1444.94,1667.24,1667.24,1667.24,0.72838
1574899636,296907,33.0,33.0,33.0,0.42,0.39,0.55,0.85,0.85,0.85,0.73,295676,17.0,17.0,17.0,543.20,476.32,1017.64,2332.03,2332.03,2332.03,0.72840
1574899637,296907,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,295698,22.0,22.0,22.0,532.54,546.83,984.09,1546.65,1546.65,1546.65,0.72842
1574899638,296920,13.0,13.0,13.0,0.48,0.44,0.70,0.95,0.95,0.95,0.73,295718,20.0,20.0,20.0,458.56,293.08,1112.54,2174.75,2174.75,2174.75,0.72844
1574899639,296923,3.0,3.0,3.0,0.48,0.48,0.55,0.55,0.55,0.55,0.73,295732,14.0,14.0,14.0,800.31,712.51,1390.41,1707.08,1707.08,1707.08,0.72845
1574899640,296994,71.0,71.0,71.0,0.41,0.40,0.51,0.65,0.68,0.68,0.73,295762,30.0,30.0,30.0,283.51,139.98,1092.62,1127.22,1127.22,1127.22,0.72889
1574899641,297006,12.0,12.0,12.0,0.51,0.47,0.60,0.97,0.97,0.97,0.73,295782,20.0,20.0,20.0,429.56,162.79,1482.69,1772.09,1772.09,1772.09,0.72892
1574899642,297013,7.0,7.0,7.0,0.56,0.49,0.79,0.79,0.79,0.79,0.73,295799,17.0,17.0,17.0,702.14,386.92,1712.32,2504.00,2504.00,2504.00,0.72892
1574899646,297093,10.0,10.0,10.0,0.39,0.37,0.53,0.53,0.53,0.53,0.73,295878,21.0,21.0,21.0,614.16,562.56,1347.42,1413.48,1413.48,1413.48,0.72960
1574899647,297133,40.0,40.0,40.0,0.47,0.44,0.66,0.78,0.78,0.78,0.73,295906,28.0,28.0,28.0,321.94,49.28,1345.32,1398.80,1398.80,1398.80,0.72969
1574899648,297150,17.0,17.0,17.0,0.53,0.46,0.68,1.14,1.14,1.14,0.73,295922,16.0,16.0,16.0,564.19,506.99,1341.13,1593.84,1593.84,1593.84,0.72972
1574899649,297163,13.0,13.0,13.0,0.56,0.55,0.79,0.83,0.83,0.83,0.73,295934,12.0,12.0,12.0,847.14,649.07,1194.33,2428.50,2428.50,2428.50,0.72973
1574899650,297177,14.0,14.0,14.0,0.44,0.43,0.56,0.61,0.61,0.61,0.73,295947,13.0,13.0,13.0,711.18,650.12,1373.63,1941.96,1941.96,1941.96,0.72975
1574899651,297187,10.0,10.0,10.0,0.43,0.40,0.53,0.53,0.53,0.53,0.73,295963,16.0,16.0,16.0,741.00,573.57,1203.77,2535.46,2535.46,2535.46,0.72976
1574899652,297191,4.0,4.0,4.0,0.59,0.48,0.86,0.86,0.86,0.86,0.73,295978,15.0,15.0,15.0,528.04,472.38,1039.14,1334.84,1334.84,1334.84,0.72979
1574899653,297212,21.0,21.0,21.0,27.92,0.64,211.55,349.44,349.44,349.44,0.73,295999,21.0,21.0,21.0,542.30,583.53,1226.83,1451.23,1451.23,1451.23,0.72984
1574899654,297227,15.0,15.0,15.0,0.45,0.41,0.65,0.78,0.78,0.78,0.73,296020,21.0,21.0,21.0,402.53,221.51,1028.65,1242.56,1242.56,1242.56,0.72993
1574899655,297239,12.0,12.0,12.0,0.60,0.47,0.81,1.09,1.09,1.09,0.73,296036,16.0,16.0,16.0,702.24,634.39,1337.98,1580.20,1580.20,1580.20,0.72995
1574899656,297253,14.0,14.0,14.0,0.44,0.39,0.57,0.81,0.81,0.81,0.73,296057,21.0,21.0,21.0,543.21,519.31,947.91,1654.65,1654.65,1654.65,0.72998
1574899657,297268,15.0,15.0,15.0,0.48,0.45,0.59,0.66,0.66,0.66,0.73,296070,13.0,13.0,13.0,591.01,719.32,871.89,1309.67,1309.67,1309.67,0.73003
1574899658,297304,36.0,36.0,36.0,9.61,0.52,4.84,306.71,306.71,306.71,0.73,296087,17.0,17.0,17.0,643.67,726.66,1377.83,1713.37,1713.37,1713.37,0.73007
1574899659,297322,18.0,18.0,18.0,0.44,0.42,0.54,0.63,0.63,0.63,0.73,296106,19.0,19.0,19.0,409.12,113.77,1517.29,1519.39,1519.39,1519.39,0.73011
1574899660,297332,10.0,10.0,10.0,0.45,0.39,0.75,0.75,0.75,0.75,0.73,296123,17.0,17.0,17.0,708.17,460.59,1777.34,1956.64,1956.64,1956.64,0.73013
1574899661,297346,14.0,14.0,14.0,0.50,0.49,0.72,0.74,0.74,0.74,0.73,296139,16.0,16.0,16.0,567.73,400.56,1256.19,1900.02,1900.02,1900.02,0.73015
1574899662,297361,15.0,15.0,15.0,0.46,0.44,0.57,0.61,0.61,0.61,0.73,296157,18.0,18.0,18.0,541.62,352.58,995.10,1839.20,1839.20,1839.20,0.73017
1574899663,297381,20.0,20.0,20.0,1.93,0.50,0.77,28.70,28.70,28.70,0.73,296178,21.0,21.0,21.0,583.76,449.31,1367.34,2258.63,2258.63,2258.63,0.73019
1574899664,297388,7.0,7.0,7.0,0.45,0.44,0.53,0.53,0.53,0.53,0.73,296197,19.0,19.0,19.0,491.22,474.48,1129.32,1340.08,1340.08,1340.08,0.73023
1574899665,297416,28.0,28.0,28.0,0.44,0.42,0.60,0.64,0.64,0.64,0.73,296231,34.0,34.0,34.0,223.48,124.32,513.28,1533.02,1533.02,1533.02,0.73030
1574899666,297430,14.0,14.0,14.0,3.23,0.58,3.80,33.24,33.24,33.24,0.73,296253,22.0,22.0,22.0,561.54,323.49,2430.60,2443.18,2443.18,2443.18,0.73031
1574899667,297446,16.0,16.0,16.0,0.47,0.46,0.74,0.77,0.77,0.77,0.73,296274,21.0,21.0,21.0,513.00,585.11,925.37,953.16,953.16,953.16,0.72987
1574899668,297456,10.0,10.0,10.0,0.43,0.40,0.61,0.61,0.61,0.61,0.73,296295,21.0,21.0,21.0,482.12,390.07,1094.71,1320.16,1320.16,1320.16,0.72992
1574899669,297544,88.0,88.0,88.0,1.33,0.43,0.84,4.01,72.74,72.74,0.73,296315,20.0,20.0,20.0,473.59,363.07,934.28,1232.08,1232.08,1232.08,0.73018
1574899670,297567,23.0,23.0,23.0,0.62,0.42,0.67,4.83,4.83,4.83,0.73,296336,21.0,21.0,21.0,482.50,469.76,922.75,1066.93,1066.93,1066.93,0.73055
1574899671,297574,7.0,7.0,7.0,0.40,0.38,0.48,0.48,0.48,0.48,0.73,296357,21.0,21.0,21.0,486.64,487.33,1301.28,1334.84,1334.84,1334.84,0.73060
1574899672,297578,4.0,4.0,4.0,0.48,0.44,0.55,0.55,0.55,0.55,0.73,296370,13.0,13.0,13.0,569.33,584.06,1023.93,1174.41,1174.41,1174.41,0.73065
1574899673,297590,12.0,12.0,12.0,0.66,0.44,0.59,3.13,3.13,3.13,0.73,296384,14.0,14.0,14.0,636.73,665.85,1288.70,1882.19,1882.19,1882.19,0.73067
1574899674,297596,6.0,6.0,6.0,0.49,0.44,0.69,0.69,0.69,0.69,0.73,296405,21.0,21.0,21.0,617.09,477.36,1588.59,1712.32,1712.32,1712.32,0.73069
1574899675,297601,5.0,5.0,5.0,0.48,0.45,0.69,0.69,0.69,0.69,0.73,296426,21.0,21.0,21.0,225.66,91.23,844.10,845.68,845.68,845.68,0.73060
1574899676,297648,47.0,47.0,47.0,0.43,0.39,0.71,0.89,0.89,0.89,0.73,296451,25.0,25.0,25.0,547.63,267.65,1747.98,1865.42,1865.42,1865.42,0.73064
1574899677,297660,12.0,12.0,12.0,0.75,0.45,0.58,3.91,3.91,3.91,0.73,296471,20.0,20.0,20.0,616.95,381.16,1732.25,2902.46,2902.46,2902.46,0.73065
1574899678,297666,6.0,6.0,6.0,0.51,0.45,0.78,0.78,0.78,0.78,0.73,296488,17.0,17.0,17.0,461.22,328.99,1283.46,1312.82,1312.82,1312.82,0.73069
1574899679,297687,21.0,21.0,21.0,0.43,0.44,0.60,0.60,0.60,0.60,0.73,296504,16.0,16.0,16.0,736.41,736.10,1395.65,1496.32,1496.32,1496.32,0.73073
1574899680,297687,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,296529,25.0,25.0,25.0,420.28,401.34,783.81,878.71,878.71,878.71,0.73062
1574899681,297696,9.0,9.0,9.0,0.47,0.44,0.71,0.71,0.71,0.71,0.73,296547,18.0,18.0,18.0,490.72,436.73,1019.22,1042.81,1042.81,1042.81,0.73097
1574899682,297738,42.0,42.0,42.0,3.31,0.41,0.61,120.06,120.06,120.06,0.73,296564,17.0,17.0,17.0,474.48,423.36,957.87,1175.45,1175.45,1175.45,0.73116
1574899683,297788,50.0,50.0,50.0,0.45,0.40,0.69,1.22,1.22,1.22,0.73,296580,16.0,16.0,16.0,646.65,652.74,1614.81,1816.13,1816.13,1816.13,0.73120
1574899684,297792,4.0,4.0,4.0,1.15,0.87,1.96,1.96,1.96,1.96,0.73,296597,17.0,17.0,17.0,780.26,699.40,1411.38,1831.86,1831.86,1831.86,0.73122
1574899685,297802,10.0,10.0,10.0,0.47,0.45,0.57,0.57,0.57,0.57,0.73,296615,18.0,18.0,18.0,233.30,112.59,709.89,740.29,740.29,740.29,0.73116
1574899686,297802,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,296630,15.0,15.0,15.0,486.85,165.68,1336.93,1835.01,1835.01,1835.01,0.73117
1574899687,297813,11.0,11.0,11.0,0.41,0.41,0.50,0.58,0.58,0.58,0.73,296648,18.0,18.0,18.0,892.90,329.78,2533.36,2724.20,2724.20,2724.20,0.73118
1574899688,297846,33.0,33.0,33.0,0.47,0.43,0.71,0.77,0.77,0.77,0.73,296661,13.0,13.0,13.0,632.22,519.05,904.92,2854.22,2854.22,2854.22,0.73119
1574899689,297847,1.0,1.0,1.0,0.42,0.42,0.42,0.42,0.42,0.42,0.73,296681,20.0,20.0,20.0,416.81,157.81,1388.31,1619.00,1619.00,1619.00,0.73121
1574899690,297853,6.0,6.0,6.0,171.64,2.33,1011.88,1011.88,1011.88,1011.88,0.73,296694,13.0,13.0,13.0,772.39,291.77,2350.91,3177.19,3177.19,3177.19,0.73122
1574899691,297880,27.0,27.0,27.0,0.48,0.45,0.69,0.76,0.76,0.76,0.73,296715,21.0,21.0,21.0,629.94,454.56,1916.80,1961.89,1961.89,1961.89,0.73124
1574899692,297937,57.0,57.0,57.0,0.49,0.47,0.72,0.74,0.75,0.75,0.73,296741,26.0,26.0,26.0,393.91,313.26,853.54,1291.85,1291.85,1291.85,0.73140
1574899693,297947,10.0,10.0,10.0,0.46,0.41,0.89,0.89,0.89,0.89,0.73,296759,18.0,18.0,18.0,512.64,442.76,998.77,1098.91,1098.91,1098.91,0.73156
1574899694,297969,22.0,22.0,22.0,8.95,0.53,0.80,185.99,185.99,185.99,0.73,296777,18.0,18.0,18.0,532.02,513.80,1010.83,1175.45,1175.45,1175.45,0.73169
1574899695,297988,19.0,19.0,19.0,12.89,0.53,5.50,228.85,228.85,228.85,0.73,296791,14.0,14.0,14.0,473.06,356.78,1317.01,1659.90,1659.90,1659.90,0.73172
1574899696,298002,14.0,14.0,14.0,0.45,0.40,0.57,0.60,0.60,0.60,0.73,296804,13.0,13.0,13.0,875.62,861.93,1398.80,2378.17,2378.17,2378.17,0.73173
1574899697,298026,24.0,24.0,24.0,0.54,0.46,1.04,1.07,1.07,1.07,0.73,296819,15.0,15.0,15.0,814.47,966.26,1531.97,1535.12,1535.12,1535.12,0.73177
1574899698,298042,16.0,16.0,16.0,0.42,0.36,0.67,0.74,0.74,0.74,0.73,296835,16.0,16.0,16.0,676.13,607.13,1074.79,1770.00,1770.00,1770.00,0.73179
1574899699,298042,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,296856,21.0,21.0,21.0,440.34,369.10,1029.18,1168.11,1168.11,1168.11,0.73186
1574899700,298053,11.0,11.0,11.0,0.44,0.43,0.52,0.57,0.57,0.57,0.73,296881,25.0,25.0,25.0,284.28,123.01,987.23,1329.59,1329.59,1329.59,0.73192
1574899701,298068,15.0,15.0,15.0,0.48,0.45,0.63,0.82,0.82,0.82,0.73,296899,18.0,18.0,18.0,491.58,471.60,991.43,1061.68,1061.68,1061.68,0.73222
1574899702,298074,6.0,6.0,6.0,1.05,0.62,3.38,3.38,3.38,3.38,0.73,296914,15.0,15.0,15.0,975.36,852.49,2646.61,2946.50,2946.50,2946.50,0.73223
1574899703,298103,29.0,29.0,29.0,0.46,0.42,0.68,0.88,0.88,0.88,0.73,296940,26.0,26.0,26.0,432.00,128.71,1152.39,1278.21,1278.21,1278.21,0.73234
1574899704,298161,58.0,58.0,58.0,0.50,0.47,0.75,0.78,0.80,0.80,0.73,296975,35.0,35.0,35.0,268.24,194.64,793.25,1073.74,1073.74,1073.74,0.73305
1574899705,298167,6.0,6.0,6.0,0.58,0.43,1.32,1.32,1.32,1.32,0.73,296992,17.0,17.0,17.0,465.62,391.91,1135.61,1308.62,1308.62,1308.62,0.73309
1574899706,298251,84.0,84.0,84.0,3.38,0.41,0.97,19.74,225.71,225.71,0.73,297026,34.0,34.0,34.0,319.87,163.45,1011.35,1194.33,1194.33,1194.33,0.73343
1574899707,298265,14.0,14.0,14.0,0.42,0.39,0.52,0.54,0.54,0.54,0.73,297037,11.0,11.0,11.0,510.12,327.16,1148.19,1431.31,1431.31,1431.31,0.73346
1574899708,298280,15.0,15.0,15.0,0.45,0.44,0.57,0.68,0.68,0.68,0.73,297059,22.0,22.0,22.0,567.53,318.77,1491.08,1607.47,1607.47,1607.47,0.73350
1574899709,298283,3.0,3.0,3.0,0.41,0.40,0.52,0.52,0.52,0.52,0.73,297067,8.0,8.0,8.0,225.72,211.29,603.46,603.46,603.46,603.46,0.73348
1574899712,298333,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297118,16.0,16.0,16.0,543.17,570.95,848.30,994.05,994.05,994.05,0.73203
1574899713,298333,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297129,11.0,11.0,11.0,659.35,527.96,1324.35,1395.65,1395.65,1395.65,0.73205
1574899714,298357,24.0,24.0,24.0,466.54,0.57,5213.52,5968.49,5968.49,5968.49,0.73,297150,21.0,21.0,21.0,464.82,376.96,1473.25,1895.83,1895.83,1895.83,0.73205
1574899715,298360,3.0,3.0,3.0,0.46,0.43,0.53,0.53,0.53,0.53,0.73,297166,16.0,16.0,16.0,394.60,197.39,1056.44,1075.84,1075.84,1075.84,0.73219
1574899716,298376,16.0,16.0,16.0,0.48,0.46,0.62,0.67,0.67,0.67,0.73,297190,24.0,24.0,24.0,556.97,361.23,1514.14,1701.84,1701.84,1701.84,0.73222
1574899717,298399,23.0,23.0,23.0,0.42,0.41,0.59,0.60,0.60,0.60,0.73,297210,20.0,20.0,20.0,500.36,394.26,1055.39,1565.52,1565.52,1565.52,0.73227
1574899718,298427,28.0,28.0,28.0,0.47,0.42,0.76,0.77,0.77,0.77,0.73,297225,15.0,15.0,15.0,630.51,627.57,991.95,1033.37,1033.37,1033.37,0.73299
1574899719,298429,2.0,2.0,2.0,0.46,0.42,0.51,0.51,0.51,0.51,0.73,297249,24.0,24.0,24.0,381.50,206.05,937.43,1049.10,1049.10,1049.10,0.73329
1574899720,298448,19.0,19.0,19.0,25.81,0.46,0.68,482.08,482.08,482.08,0.73,297272,23.0,23.0,23.0,556.64,461.37,1352.66,1356.86,1356.86,1356.86,0.73335
1574899721,298458,10.0,10.0,10.0,0.45,0.41,0.58,0.58,0.58,0.58,0.73,297281,9.0,9.0,9.0,556.70,501.22,990.90,990.90,990.90,990.90,0.73218
1574899722,298467,9.0,9.0,9.0,0.52,0.49,0.67,0.67,0.67,0.67,0.73,297298,17.0,17.0,17.0,758.64,570.43,1438.65,1501.56,1501.56,1501.56,0.73221
1574899723,298483,16.0,16.0,16.0,0.83,0.49,0.83,5.30,5.30,5.30,0.73,297329,31.0,31.0,31.0,326.08,171.84,1037.57,1162.87,1162.87,1162.87,0.73237
1574899724,298546,63.0,63.0,63.0,0.45,0.43,0.60,0.66,1.51,1.51,0.73,297366,37.0,37.0,37.0,221.15,98.11,1075.84,1562.38,1562.38,1562.38,0.73247
1574899725,298546,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297383,17.0,17.0,17.0,675.90,418.38,1853.88,2019.56,2019.56,2019.56,0.73248
1574899726,298562,16.0,16.0,16.0,0.45,0.43,0.61,0.72,0.72,0.72,0.73,297407,24.0,24.0,24.0,428.71,378.80,731.91,1646.26,1646.26,1646.26,0.73252
1574899727,298572,10.0,10.0,10.0,0.46,0.41,0.66,0.66,0.66,0.66,0.73,297424,17.0,17.0,17.0,506.19,255.33,1319.11,1797.26,1797.26,1797.26,0.73254
1574899728,298576,4.0,4.0,4.0,89.12,0.45,353.37,353.37,353.37,353.37,0.73,297434,10.0,10.0,10.0,485.17,503.58,1042.81,1042.81,1042.81,1042.81,0.73272
1574899729,298576,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297438,4.0,4.0,4.0,347.82,369.36,501.48,501.48,501.48,501.48,0.73272
1574899730,298606,30.0,30.0,30.0,204.52,0.59,2061.50,2227.18,2227.18,2227.18,0.73,297451,13.0,13.0,13.0,1416.24,1056.96,3525.31,3636.46,3636.46,3636.46,0.73272
1574899731,298624,18.0,18.0,18.0,0.49,0.49,0.64,0.78,0.78,0.78,0.73,297471,20.0,20.0,20.0,463.38,249.69,1226.83,1320.16,1320.16,1320.16,0.73279
1574899732,298635,11.0,11.0,11.0,0.44,0.42,0.48,0.66,0.66,0.66,0.73,297494,23.0,23.0,23.0,457.81,397.67,995.62,1216.35,1216.35,1216.35,0.73288
1574899733,298642,7.0,7.0,7.0,0.49,0.47,0.58,0.58,0.58,0.58,0.73,297510,16.0,16.0,16.0,625.71,569.90,1018.17,1157.63,1157.63,1157.63,0.73296
1574899734,298642,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297528,18.0,18.0,18.0,586.21,493.36,1059.59,1283.46,1283.46,1283.46,0.73300
1574899735,298648,6.0,6.0,6.0,2.58,0.55,11.59,11.59,11.59,11.59,0.73,297539,11.0,11.0,11.0,497.73,564.13,1035.99,1110.44,1110.44,1110.44,0.73308
1574899736,298662,14.0,14.0,14.0,0.44,0.37,0.71,0.87,0.87,0.87,0.73,297552,13.0,13.0,13.0,607.67,765.46,1050.15,1839.20,1839.20,1839.20,0.73310
1574899737,298667,5.0,5.0,5.0,0.44,0.46,0.51,0.51,0.51,0.51,0.73,297569,17.0,17.0,17.0,858.42,393.22,2675.97,2984.25,2984.25,2984.25,0.73311
1574899738,298667,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297583,14.0,14.0,14.0,812.97,596.12,1195.38,3156.21,3156.21,3156.21,0.73311
1574899739,298668,1.0,1.0,1.0,2.49,2.49,2.49,2.49,2.49,2.49,0.73,297597,14.0,14.0,14.0,654.99,393.22,1504.71,1728.05,1728.05,1728.05,0.73312
1574899740,298699,31.0,31.0,31.0,27.71,0.62,14.73,541.07,541.07,541.07,0.73,297616,19.0,19.0,19.0,639.92,565.18,1577.06,1992.29,1992.29,1992.29,0.73315
1574899741,298718,19.0,19.0,19.0,0.48,0.44,0.67,0.84,0.84,0.84,0.73,297640,24.0,24.0,24.0,351.64,255.85,800.06,1111.49,1111.49,1111.49,0.73337
1574899742,298754,36.0,36.0,36.0,4.68,0.58,4.12,121.83,121.83,121.83,0.73,297665,25.0,25.0,25.0,455.74,435.68,1015.55,1110.44,1110.44,1110.44,0.73368
1574899743,298764,10.0,10.0,10.0,0.41,0.38,0.50,0.50,0.50,0.50,0.73,297679,14.0,14.0,14.0,498.52,381.94,884.47,943.72,943.72,943.72,0.73344
1574899744,298783,19.0,19.0,19.0,0.48,0.44,0.72,0.83,0.83,0.83,0.73,297700,21.0,21.0,21.0,559.27,464.52,1286.60,1351.61,1351.61,1351.61,0.73350
1574899745,298787,4.0,4.0,4.0,0.50,0.47,0.61,0.61,0.61,0.61,0.73,297715,15.0,15.0,15.0,424.01,236.19,1182.79,1361.05,1361.05,1361.05,0.73353
1574899746,298787,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297726,11.0,11.0,11.0,675.79,208.54,1977.61,2365.59,2365.59,2365.59,0.73354
1574899747,298787,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297741,15.0,15.0,15.0,1050.44,475.79,2755.66,2824.86,2824.86,2824.86,0.73354
1574899748,298832,45.0,45.0,45.0,0.48,0.44,0.73,0.85,0.85,0.85,0.73,297756,15.0,15.0,15.0,478.88,293.60,1060.11,1680.87,1680.87,1680.87,0.73359
1574899749,298832,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297764,8.0,8.0,8.0,964.12,916.46,1729.10,1729.10,1729.10,1729.10,0.73360
1574899750,298832,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,297783,19.0,19.0,19.0,830.10,780.14,2138.05,2313.16,2313.16,2313.16,0.73361
1574899751,298851,19.0,19.0,19.0,0.50,0.48,0.72,0.74,0.74,0.74,0.73,297797,14.0,14.0,14.0,591.42,563.09,1052.77,1078.98,1078.98,1078.98,0.73384
1574899752,298869,18.0,18.0,18.0,19.69,0.61,2.91,340.00,340.00,340.00,0.73,297813,16.0,16.0,16.0,638.90,566.76,1023.93,1581.25,1581.25,1581.25,0.73387
1574899753,298889,20.0,20.0,20.0,17.22,0.55,9.00,306.45,306.45,306.45,0.73,297838,25.0,25.0,25.0,417.43,333.19,1184.89,1234.17,1234.17,1234.17,0.73398
1574899754,298903,14.0,14.0,14.0,0.51,0.48,0.66,0.69,0.69,0.69,0.73,297854,16.0,16.0,16.0,593.69,586.68,1206.91,1206.91,1206.91,1206.91,0.73406
1574899755,298925,22.0,22.0,22.0,0.45,0.42,0.60,0.61,0.61,0.61,0.73,297876,22.0,22.0,22.0,525.85,449.84,1206.91,1579.16,1579.16,1579.16,0.73411
1574899756,298973,48.0,48.0,48.0,0.43,0.40,0.66,0.86,0.86,0.86,0.73,297901,25.0,25.0,25.0,272.14,163.97,738.20,970.46,970.46,970.46,0.73272
1574899757,298976,3.0,3.0,3.0,0.74,0.71,0.86,0.86,0.86,0.86,0.73,297911,10.0,10.0,10.0,226.49,87.69,1265.63,1265.63,1265.63,1265.63,0.73275
1574899758,298982,6.0,6.0,6.0,0.51,0.45,0.78,0.78,0.78,0.78,0.73,297931,20.0,20.0,20.0,1069.07,713.03,2453.67,2466.25,2466.25,2466.25,0.73276
1574899759,298998,16.0,16.0,16.0,15.24,0.53,3.17,229.77,229.77,229.77,0.73,297954,23.0,23.0,23.0,357.00,348.13,815.27,964.17,964.17,964.17,0.73215
1574899760,299001,3.0,3.0,3.0,0.54,0.60,0.68,0.68,0.68,0.68,0.73,297968,14.0,14.0,14.0,556.47,639.63,996.15,1054.87,1054.87,1054.87,0.73232
1574899761,299008,7.0,7.0,7.0,0.58,0.50,1.12,1.12,1.12,1.12,0.73,297990,22.0,22.0,22.0,564.41,466.88,1438.65,1499.46,1499.46,1499.46,0.73235
1574899762,299016,8.0,8.0,8.0,0.47,0.46,0.58,0.58,0.58,0.58,0.73,298006,16.0,16.0,16.0,648.84,589.30,1129.32,1285.55,1285.55,1285.55,0.73240
1574899772,299194,3.0,3.0,3.0,0.54,0.63,0.63,0.63,0.63,0.63,0.73,298201,16.0,16.0,16.0,885.01,851.44,1602.22,1658.85,1658.85,1658.85,0.73283
1574899773,299219,25.0,25.0,25.0,27.48,0.50,291.50,295.17,295.17,295.17,0.73,298218,17.0,17.0,17.0,376.48,262.80,1049.10,1603.27,1603.27,1603.27,0.73286
1574899774,299230,11.0,11.0,11.0,0.49,0.47,0.61,0.76,0.76,0.76,0.73,298237,19.0,19.0,19.0,417.31,332.92,1039.14,1175.45,1175.45,1175.45,0.73296
1574899775,299234,4.0,4.0,4.0,0.47,0.40,0.60,0.60,0.60,0.60,0.73,298257,20.0,20.0,20.0,451.03,182.45,1785.72,2317.35,2317.35,2317.35,0.73297
1574899776,299238,4.0,4.0,4.0,0.44,0.42,0.53,0.53,0.53,0.53,0.73,298270,13.0,13.0,13.0,1097.34,862.45,2829.06,3084.91,3084.91,3084.91,0.73298
1574899777,299245,7.0,7.0,7.0,4.22,0.90,21.23,21.23,21.23,21.23,0.73,298287,17.0,17.0,17.0,631.98,522.98,1237.32,1580.20,1580.20,1580.20,0.73300
1574899778,299271,26.0,26.0,26.0,0.49,0.44,0.75,0.94,0.94,0.94,0.73,298307,20.0,20.0,20.0,481.51,348.65,1236.27,1539.31,1539.31,1539.31,0.73305
1574899779,299271,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,298331,24.0,24.0,24.0,412.03,330.83,934.81,1092.62,1092.62,1092.62,0.73319
1574899780,299278,7.0,7.0,7.0,0.58,0.49,1.04,1.04,1.04,1.04,0.73,298346,15.0,15.0,15.0,578.79,598.21,1108.34,1530.92,1530.92,1530.92,0.73322
1574899781,299278,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,298358,12.0,12.0,12.0,586.88,173.28,1274.02,1497.37,1497.37,1497.37,0.73323
1574899782,299279,1.0,1.0,1.0,0.46,0.46,0.46,0.46,0.46,0.46,0.73,298365,7.0,7.0,7.0,480.77,199.23,1394.61,1394.61,1394.61,1394.61,0.73324
1574899783,299279,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.73,298375,10.0,10.0,10.0,514.19,248.38,1909.46,1909.46,1909.46,1909.46,0.73325
1574899784,299301,22.0,22.0,22.0,93.72,0.46,5.41,2043.67,2043.67,2043.67,0.73,298386,11.0,11.0,11.0,1957.83,1336.93,4022.34,4175.43,4175.43,4175.43,0.73325
1574899785,299308,7.0,7.0,7.0,0.50,0.48,0.71,0.71,0.71,0.71,0.73,298407,21.0,21.0,21.0,374.28,292.81,1024.98,1213.20,1213.20,1213.20,0.73333
